subject;category;technique;tp
1;LE;NT;20
1;LE;OT;1
2;LE;NT;4
2;LE;OT;1
3;LE;NT;9
3;LE;OT;0
4;LE;NT;4
4;LE;OT;2
5;LE;NT;9
5;LE;OT;1
6;LE;NT;6
6;LE;OT;2
7;LE;NT;13
7;LE;OT;2
8;LE;NT;10
8;LE;OT;0
9;LE;NT;6
9;LE;OT;0
10;LE;NT;6
10;LE;OT;0
11;LE;NT;4
11;LE;OT;1
12;LE;NT;6
12;LE;OT;0
13;LE;NT;4
13;LE;OT;3
14;LE;NT;9
14;LE;OT;3
15;LE;NT;13
15;LE;OT;0
16;LE;NT;3
16;LE;OT;3
17;LE;NT;4
17;LE;OT;1
18;LE;NT;4
18;LE;OT;0
19;LE;NT;8
19;LE;OT;3
20;LE;NT;6
20;LE;OT;0
21;LE;NT;9
21;LE;OT;0
22;LE;NT;9
22;LE;OT;3
23;LE;NT;6
23;LE;OT;1
24;ME;NT;8
24;ME;OT;5
25;ME;NT;5
25;ME;OT;0
26;ME;NT;11
26;ME;OT;3
27;ME;NT;17
27;ME;OT;5
28;ME;NT;10
28;ME;OT;3
29;ME;NT;8
29;ME;OT;0
30;ME;NT;6
30;ME;OT;5
31;ME;NT;6
31;ME;OT;0
32;ME;NT;6
32;ME;OT;1
33;ME;NT;11
33;ME;OT;1
34;ME;NT;18
34;ME;OT;1
35;ME;NT;14
35;ME;OT;0
